LISTADET_ID, CARGO1, CARGO2, CLAVE, DESCRIPCION, DESC1, DESC2, DESC3, DESC4, DESC_F, PRECIO, PRECIO_MON, UNIDAD, LISTA_ID, PROD_ID, DESC5, DESC6, neto
"8341","0.0","0.0","PRINM44.5","PRINTOMAT 57X87 90 GRS.","25.0","0.0","0.0","0.0","0.0","871.00","MXN","MIL","210","3390","0.0","0.0","653.25"
"8342","0.0","0.0","PRINM49.5","PRINTOMAT 57X87 100 GRS.","25.0","0.0","0.0","0.0","0.0","949.00","MXN","MIL","210","3510","0.0","0.0","711.75"
"8343","0.0","0.0","PRINM57","PRINTOMAT 57X87 115 GRS.","25.0","0.0","0.0","0.0","0.0","1094.00","MXN","MIL","210","3507","0.0","0.0","820.50"
"8344","0.0","0.0","PRINM77","PRINTOMAT 58X88 150 GRS.","25.0","0.0","0.0","0.0","0.0","1479.00","MXN","MIL","210","3502","0.0","0.0","1109.25"
"8345","0.0","0.0","PRINM90","PRINTOMAT 70X95 135 GRS.","25.0","0.0","0.0","0.0","0.0","1661.00","MXN","MIL","210","3503","0.0","0.0","1245.75"
"8346","0.0","0.0","PRINM76","PRINTOMAT 70X95 115 GRS.","25.0","0.0","0.0","0.0","0.0","1469.00","MXN","MIL","210","3505","0.0","0.0","1101.75"
"8347","0.0","0.0","PRINM63","PRINTOMAT 61X90 115 GRS.","25.0","0.0","0.0","0.0","0.0","1210.00","MXN","MIL","210","3506","0.0","0.0","907.50"
"8348","0.0","0.0","PRINM83","PRINTOMAT 70X95 125 GRS.","25.0","0.0","0.0","0.0","0.0","1593.00","MXN","MIL","210","3450","0.0","0.0","1194.75"
"8349","0.0","0.0","PRINM74","PRINTOMAT 61X90 135 GRS.","25.0","0.0","0.0","0.0","0.0","1373.00","MXN","MIL","210","3504","0.0","0.0","1029.75"
"8350","0.0","0.0","PRINM68.5","PRINTOMAT 61X90 125 GRS.","25.0","0.0","0.0","0.0","0.0","1316.00","MXN","MIL","210","3451","0.0","0.0","987.00"
"8351","0.0","0.0","PRINM67","PRINTOMAT 57X87 135 GRS.","25.0","0.0","0.0","0.0","0.0","1239.00","MXN","MIL","210","1874","0.0","0.0","929.25"
"8352","0.0","0.0","PRINM100","PRINTOMAT 70X95 150 GRS.","25.0","0.0","0.0","0.0","0.0","1920.00","MXN","MIL","210","3500","0.0","0.0","1440.00"
"8353","0.0","0.0","PRINM82.5","PRINTOMAT 61X90 150 GRS.","25.0","0.0","0.0","0.0","0.0","1583.00","MXN","MIL","210","3501","0.0","0.0","1187.25"
"8354","0.0","0.0","POLM60","SUPPOLART MATE 70X95 90GRS","25.0","0.0","0.0","0.0","0.0","1176.00","MXN","MIL","210","3641","0.0","0.0","882.00"
"8355","0.0","0.0","POLM55","SUPPOLART MATE 61X90 100GR","25.0","0.0","0.0","0.0","0.0","1056.00","MXN","MIL","210","1182","0.0","0.0","792.00"
"8356","0.0","0.0","POLM49","SUPPOLART MATE 61X90 90GR","25.0","0.0","0.0","0.0","0.0","960.00","MXN","MIL","210","3456","0.0","0.0","720.00"
"8357","0.0","0.0","POLM44.5","SUPPOLART MATE 57X87 90GR","25.0","0.0","0.0","0.0","0.0","871.00","MXN","MIL","210","1184","0.0","0.0","653.25"
"8358","0.0","0.0","POLM73","SUPPOLART MATE 72X102 100GR","25.0","0.0","0.0","0.0","0.0","1401.00","MXN","MIL","210","3166","0.0","0.0","1050.75"
"8359","0.0","0.0","POLM66.5","SUPPOLART MATE 70X95 100GR","25.0","0.0","0.0","0.0","0.0","1277.00","MXN","MIL","210","4009","0.0","0.0","957.75"
"8360","0.0","0.0","POLM49.5","SUPPOLART MATE 57X87 100GR","25.0","0.0","0.0","0.0","0.0","949.00","MXN","MIL","210","4016","0.0","0.0","711.75"
"8361","0.0","0.0","POLM57","SUPPOLART MATE 57X87 115GR","25.0","0.0","0.0","0.0","0.0","1094.00","MXN","MIL","210","1185","0.0","0.0","820.50"
"8362","0.0","0.0","POLM100","SUPPOLART MATE 70X95 150GR","25.0","0.0","0.0","0.0","0.0","1920.00","MXN","MIL","210","4007","0.0","0.0","1440.00"
"8363","0.0","0.0","POLM63","SUPPOLART MATE 61X90 115GR","25.0","0.0","0.0","0.0","0.0","1210.00","MXN","MIL","210","3594","0.0","0.0","907.50"
"8364","0.0","0.0","POLM84","SUPPOLART MATE 72X102 115G","25.0","0.0","0.0","0.0","0.0","1613.00","MXN","MIL","210","2759","0.0","0.0","1209.75"
"8365","0.0","0.0","POLM82.5","SUPPOLART MATE 61X90 150GR","25.0","0.0","0.0","0.0","0.0","1583.00","MXN","MIL","210","3515","0.0","0.0","1187.25"
"8366","0.0","0.0","POLM76","SUPPOLART MATE 70X95 115GR","25.0","0.0","0.0","0.0","0.0","1469.00","MXN","MIL","210","3595","0.0","0.0","1101.75"
"8367","0.0","0.0","POLM90","SUPPOLART MATE 70X95 135GR","25.0","0.0","0.0","0.0","0.0","1661.00","MXN","MIL","210","4012","0.0","0.0","1245.75"
"8368","0.0","0.0","POLM77","SUPPOLART MATE 58X88 150GR","25.0","0.0","0.0","0.0","0.0","1479.00","MXN","MIL","210","1183","0.0","0.0","1109.25"
"8369","0.0","0.0","POLM67","SUPPOLART MATE 57X87 135GR","25.0","0.0","0.0","0.0","0.0","1239.00","MXN","MIL","210","4015","0.0","0.0","929.25"
"8370","0.0","0.0","POLM74","SUPPOLART MATE 61X90 135GR","25.0","0.0","0.0","0.0","0.0","1373.00","MXN","MIL","210","1132","0.0","0.0","1029.75"
"8371","0.0","0.0","POLM72110","SUPPOLART MATE 72X102 150G","25.0","0.0","0.0","0.0","0.0","2112.00","MXN","MIL","210","1130","0.0","0.0","1584.00"
"8372","0.0","0.0","AHU60","BOND CULTURAL AHUESADO 70X95","0.0","0.0","0.0","0.0","1.4","823.20","MXN","MIL","211","3793","0.0","0.0","823.20"
"8373","0.0","0.0","PBL44.5","BOND LASSER BLANCO 57X87 90G","0.0","0.0","0.0","0.0","1.4","640.80","MXN","MIL","211","4468","0.0","0.0","640.80"
"8374","0.0","0.0","GRAM60","CLAS GRANITO MARMOL 70X95","0.0","0.0","0.0","0.0","1.4","1155.00","MXN","MIL","211","3288","0.0","0.0","1155.00"
"8375","0.0","0.0","CLNPB45","CLAS PREMIER BCO 57X87","0.0","0.0","0.0","0.0","1.4","866.25","MXN","MIL","211","1348","0.0","0.0","866.25"
"8376","0.0","0.0","PB29","BOND KROMOS BLANCO 57X87","0.0","0.0","0.0","0.0","1.4","415.50","MXN","MIL","211","4004","0.0","0.0","415.50"
"8377","0.0","0.0","BB82","BRISTOL BLANCA 57X72","0.0","0.0","0.0","0.0","1.4","1092.24","MXN","MIL","211","3556","0.0","0.0","1092.24"
"8378","0.0","0.0","GRATCTA45","CLAS GRANITO TERRA CTA 45","19.0","39.35","0.0","0.0","1.4","282.08","MXN","MIL","211","3602","0.0","0.0","138.57"
"8379","0.0","0.0","TF60","B TREE FREE BCO 70X95 90G","0.0","0.0","0.0","0.0","1.4","748.80","MXN","MIL","211","4374","0.0","0.0","748.80"
"8380","0.0","0.0","PBU67.4","B KROMOS ULTRA BCO 87X114 68","0.0","0.0","0.0","0.0","1.4","933.49","MXN","MIL","211","4222","0.0","0.0","933.49"
"8381","0.0","0.0","PB44.5","BOND KROMOS BLANCO 57X87","0.0","0.0","0.0","0.0","1.4","592.72","MXN","MIL","211","4001","0.0","0.0","592.72"
"8382","0.0","0.0","TF45","B TREE FREE BCO 57X87 90G","0.0","0.0","0.0","0.0","1.4","555.36","MXN","MIL","211","4373","0.0","0.0","555.36"
"8383","0.0","0.0","PB32","BOND KROMOS BLANCO 70X95","0.0","0.0","0.0","0.0","1.4","487.71","MXN","MIL","211","4003","0.0","0.0","487.71"
"8384","0.0","0.0","PBU37","B KROMOS ULTRA BCO 57X87 75G","0.0","0.0","0.0","0.0","1.4","512.45","MXN","MIL","211","4228","0.0","0.0","512.45"
"8385","0.0","0.0","LEDB59.5","LEDGER BLANCO 57X87","0.0","0.0","0.0","0.0","1.4","949.03","MXN","MIL","211","3987","0.0","0.0","949.03"
"8386","0.0","0.0","PFOTCTA","B FOTOBOND CARTA 37","0.0","0.0","0.0","0.0","1.4","65.00","MXN","MIL","211","4158","0.0","0.0","65.00"
"8387","0.0","0.0","PFOTOF","B FOTOBOND OFICIO 50","0.0","0.0","0.0","0.0","1.4","79.44","MXN","MIL","211","4157","0.0","0.0","79.44"
"8388","0.0","0.0","PCCTA36","BOND KROMOS CANARIO CTA 37","19.0","29.23","0.0","0.0","1.4","129.00","MXN","MIL","211","3932","0.0","0.0","73.95"
"8389","0.0","0.0","PBCTA29","BOND KROMOS BLANCO CTA 29","19.0","29.23","0.0","0.0","1.4","94.00","MXN","MIL","211","3995","0.0","0.0","53.88"
"8390","0.0","0.0","CLNPM140","CLAS PREMIER MARFIL 70X95","0.0","0.0","0.0","0.0","1.4","2695.00","MXN","MIL","211","1465","0.0","0.0","2695.00"
"8391","0.0","0.0","LEDA80","LEDGER ANTE 70X95","0.0","0.0","0.0","0.0","1.4","1276.00","MXN","MIL","211","3989","0.0","0.0","1276.00"
"8392","0.0","0.0","LUS1119.5","COUCHE 1C BTE 70X95 180G","19.0","28.08","0.0","0.0","1.4","3143.00","MXN","MIL","211","3901","0.0","0.0","1830.96"
"8393","0.0","0.0","CAHUM166.3","COUCHE AHUESAD MTE 70X95 250","0.0","0.0","0.0","0.0","1.4","2245.05","MXN","MIL","211","4068","0.0","0.0","2245.05"
"8394","0.0","0.0","CLNPBCTA37","CLAS PREMIER BCO CTA 37","19.0","39.35","0.0","0.0","1.4","100.00","MXN","MIL","211","3823","0.0","0.0","49.13"
"8395","0.0","0.0","TFOFIC50","B TREE FREE BCO OFICIO 75G","19.0","22.06","0.0","0.0","1.4","134.00","MXN","MIL","211","1308","0.0","0.0","84.60"
"8396","0.0","0.0","PRCTA36","BOND KROMOS ROSA CARTA 37","19.0","29.23","0.0","0.0","1.4","129.00","MXN","MIL","211","3928","0.0","0.0","73.95"
"8397","0.0","0.0","PBU41.2","B KROMOS ULTRA BCO 61X90 75G","0.0","0.0","0.0","0.0","1.4","570.62","MXN","MIL","211","1268","0.0","0.0","570.62"
"8398","0.0","0.0","PRCTA24","BOND KROMOS ROSA CARTA 24","19.0","29.23","0.0","0.0","1.4","94.00","MXN","MIL","211","3931","0.0","0.0","53.88"
"8399","0.0","0.0","CLNPMCTA45","CLAS PREMIER MARFIL CTA.45","19.0","39.35","0.0","0.0","1.4","282.08","MXN","MIL","211","1890","0.0","0.0","138.57"
"8400","0.0","0.0","NEV129.6","COU NEVIA 2C BTE 60X90 240GR","0.0","0.0","0.0","0.0","1.4","1736.66","MXN","MIL","211","4653","0.0","0.0","1736.66"
"8401","0.0","0.0","PVCTA36","BOND KROMOS VERDE CARTA 37","19.0","29.23","0.0","0.0","1.4","129.00","MXN","MIL","211","1839","0.0","0.0","73.95"
"8402","0.0","0.0","PBCTA24","BOND KROMOS BLANCO CTA 24","19.0","29.23","0.0","0.0","1.4","86.00","MXN","MIL","211","3788","0.0","0.0","49.30"
"8403","0.0","0.0","NEV90","COU NEVIA 2C BTE 70X95 130GR","0.0","0.0","0.0","0.0","1.4","1159.06","MXN","MIL","211","4514","0.0","0.0","1159.06"
"8404","0.0","0.0","PDUP2CTA","B DUPLICADOR DOBLE CARTA 37","0.0","0.0","0.0","0.0","1.4","139.00","MXN","MIL","211","4314","0.0","0.0","139.00"
"8405","0.0","0.0","PCCTA24","BOND KROMOS CANARIO CTA 24","19.0","29.23","0.0","0.0","1.4","94.00","MXN","MIL","211","3935","0.0","0.0","53.88"
"8406","0.0","0.0","NEVM90","COU NEVIA MATE 70X95 130GR","0.0","0.0","0.0","0.0","1.4","1159.06","MXN","MIL","211","4523","0.0","0.0","1159.06"
"8407","0.0","0.0","PBOF32","BOND KROMOS BLANCO OFIC 32","19.0","29.23","0.0","0.0","1.4","94.79","MXN","MIL","211","1804","0.0","0.0","54.34"
"8408","0.0","0.0","GRAT104","CLAS GRANITO TERRA 57X87","0.0","0.0","0.0","0.0","1.4","2002.00","MXN","MIL","211","3752","0.0","0.0","2002.00"
"8409","0.0","0.0","PAOF32","BOND KROMOS AZUL OFICIO 32","19.0","29.23","0.0","0.0","1.4","116.00","MXN","MIL","211","3938","0.0","0.0","66.50"
"8410","0.0","0.0","AHU44.5","BOND CULTURAL AHUESADO 57X87","0.0","0.0","0.0","0.0","1.4","610.54","MXN","MIL","211","3795","0.0","0.0","610.54"
"8411","0.0","0.0","PVCTA29","BOND KROMOS VERDE CARTA 29","19.0","29.23","0.0","0.0","1.4","108.00","MXN","MIL","211","3926","0.0","0.0","61.91"
"8412","0.0","0.0","PB50","BOND KROMOS BLANCO 70X95","0.0","0.0","0.0","0.0","1.4","666.00","MXN","MIL","211","4000","0.0","0.0","666.00"
"8413","0.0","0.0","PCOF32","BOND KROMOS CANARIO OF 32","19.0","29.23","0.0","0.0","1.4","116.00","MXN","MIL","211","3934","0.0","0.0","66.50"
"8414","0.0","0.0","PB36","BOND KROMOS BLANCO 57X87","0.0","0.0","0.0","0.0","1.4","492.84","MXN","MIL","211","4002","0.0","0.0","492.84"
"8415","0.0","0.0","PB70","BOND KROMOS BLANCO 70X95","0.0","0.0","0.0","0.0","1.4","979.30","MXN","MIL","211","3998","0.0","0.0","979.30"
"8416","0.0","0.0","PB59.5","BOND KROMOS BLANCO 57X87 120","0.0","0.0","0.0","0.0","1.4","832.41","MXN","MIL","211","3996","0.0","0.0","832.41"
"8417","0.0","0.0","LEDA100","LEDGER ANTE 70X95","0.0","0.0","0.0","0.0","1.4","1595.00","MXN","MIL","211","3991","0.0","0.0","1595.00"
"8418","0.0","0.0","GRAMCTA45","CLAS GRANITO MARMOL CTA. 45","19.0","39.35","0.0","0.0","1.4","282.08","MXN","MIL","211","1765","0.0","0.0","138.57"
"8419","0.0","0.0","PACTA24","BOND KROMOS AZUL CARTA 24","19.0","29.23","0.0","0.0","1.4","94.00","MXN","MIL","211","3939","0.0","0.0","53.88"
"8420","0.0","0.0","PBUCTA37","B KROMOS ULTRA BCO CARTA 75G","0.0","0.0","0.0","0.0","1.4","68.00","MXN","MIL","211","1311","0.0","0.0","68.00"
"8421","0.0","0.0","PROF32","BOND KROMOS ROSA OFICIO 32","19.0","29.23","0.0","0.0","1.4","116.00","MXN","MIL","211","3930","0.0","0.0","66.50"
"8422","0.0","0.0","LEDA59.5","LEDGER ANTE 57X87","0.0","0.0","0.0","0.0","1.4","949.03","MXN","MIL","211","3990","0.0","0.0","949.03"
"8423","0.0","0.0","GRAM104","CLAS GRANITO MARMOL 57X87","0.0","0.0","0.0","0.0","1.4","2002.00","MXN","MIL","211","3623","0.0","0.0","2002.00"
"8424","0.0","0.0","PB41.2","BOND KROMOS BLANCO 61X90 75G","0.0","0.0","0.0","0.0","1.4","548.78","MXN","MIL","211","1290","0.0","0.0","548.78"
"8425","0.0","0.0","BB65","BRISTOL BLANCA 50X65","0.0","0.0","0.0","0.0","1.4","865.80","MXN","MIL","211","1900","0.0","0.0","865.80"
"8426","0.0","0.0","PACTA29","BOND KROMOS AZUL CARTA 29","19.0","29.23","0.0","0.0","1.4","108.00","MXN","MIL","211","3937","0.0","0.0","61.91"
"8427","0.0","0.0","PVCTA24","BOND KROMOS VERDE CARTA 24","19.0","29.23","0.0","0.0","1.4","94.00","MXN","MIL","211","3927","0.0","0.0","53.88"
"8428","0.0","0.0","LUS1139","COU LUSTROLITO 1C 77X100 180","19.0","28.08","0.0","0.0","1.4","3655.00","MXN","MIL","211","3900","0.0","0.0","2129.23"
"8429","0.0","0.0","NEVM74","COU NEVIA MATE 61X90 130G","0.0","0.0","0.0","0.0","1.4","956.72","MXN","MIL","211","4522","0.0","0.0","956.72"
"8430","0.0","0.0","PB24","BOND KROMOS BLANCO 57X87","0.0","0.0","0.0","0.0","1.4","364.31","MXN","MIL","211","4005","0.0","0.0","364.31"
"8431","0.0","0.0","PRCTA29","BOND KROMOS ROSA CARTA 29","19.0","29.23","0.0","0.0","1.4","108.00","MXN","MIL","211","3929","0.0","0.0","61.91"
"8432","0.0","0.0","ECOOF50","B ECOLOGICO BCO OFICIO 75G","19.0","23.37","0.0","0.0","1.4","133.00","MXN","MIL","211","1312","0.0","0.0","82.55"
"8433","0.0","0.0","PCCTA29","BOND KROMOS CANARIO CTA 29","19.0","29.23","0.0","0.0","1.4","108.00","MXN","MIL","211","3933","0.0","0.0","61.91"
"8434","0.0","0.0","ECOCTA37","B ECOLOGICO BLANCO CARTA 75G","19.0","23.37","0.0","0.0","1.4","108.00","MXN","MIL","211","1313","0.0","0.0","67.04"
"8435","0.0","0.0","CLAPM45","CLAS PREMIER MARFIL 57X87","0.0","0.0","0.0","0.0","1.4","866.25","MXN","MIL","211","3748","0.0","0.0","866.25"
"8436","0.0","0.0","NEV122.5","COU NEVIA 2C BTE 58X88 240GR","0.0","0.0","0.0","0.0","1.4","1641.52","MXN","MIL","211","4652","0.0","0.0","1641.52"
"8437","0.0","0.0","PBU45.2","B KROMOS ULTRA BCO 70X95 68G","0.0","0.0","0.0","0.0","1.4","626.02","MXN","MIL","211","4223","0.0","0.0","626.02"
"8438","0.0","0.0","PBU33.7","B KROMOS ULTRA BCO 57X87 68G","0.0","0.0","0.0","0.0","1.4","466.75","MXN","MIL","211","4225","0.0","0.0","466.75"
"8439","0.0","0.0","GRAM45","CLAS GRANITO MARMOL 57X87","0.0","0.0","0.0","0.0","1.4","866.25","MXN","MIL","211","3441","0.0","0.0","866.25"
"8440","0.0","0.0","PACTA36","BOND KROMOS AZUL CARTA 37","19.0","29.23","0.0","0.0","1.4","129.00","MXN","MIL","211","3936","0.0","0.0","73.95"
"8441","0.0","0.0","PVOF32","BOND KROMOS VERDE OFCIO 32","19.0","29.23","0.0","0.0","1.4","116.00","MXN","MIL","211","1838","0.0","0.0","66.50"
"8442","0.0","0.0","NEV74","COU NEVIA 2C BTE 61X90 130G","0.0","0.0","0.0","0.0","1.4","956.72","MXN","MIL","211","4164","0.0","0.0","956.72"
"8443","0.0","0.0","CLNPB140","CLAS PREMIER BCO 70X95","0.0","0.0","0.0","0.0","1.4","2695.00","MXN","MIL","211","3743","0.0","0.0","2695.00"
"8444","0.0","0.0","NEVM67","COU NEVIA MATE 57X87 130G","0.0","0.0","0.0","0.0","1.4","864.32","MXN","MIL","211","4651","0.0","0.0","864.32"
"8445","0.0","0.0","PBUOF50","B KROMOS ULTRA BCO OFIC 75G","0.0","0.0","0.0","0.0","1.4","83.11","MXN","MIL","211","1310","0.0","0.0","83.11"
"8446","0.0","0.0","PBU44.5","B KROMOS ULTRA BCO 57X87 90G","0.0","0.0","0.0","0.0","1.4","616.33","MXN","MIL","211","1320","0.0","0.0","616.33"
"8447","0.0","0.0","CAHUM86.5","COUCHE AHUESAD MTE 70X95 130","0.0","0.0","0.0","0.0","1.4","1167.75","MXN","MIL","211","4066","0.0","0.0","1167.75"
"8448","0.0","0.0","GRAM140","CLAS GRANITO MARMOL 70X95","0.0","0.0","0.0","0.0","1.4","2695.00","MXN","MIL","211","3626","0.0","0.0","2695.00"
"8449","0.0","0.0","CAHUM127.6","COUCHE AHUESAD MTE 58X88 250","0.0","0.0","0.0","0.0","1.4","1722.60","MXN","MIL","211","4065","0.0","0.0","1722.60"
"8450","0.0","0.0","GRAT60","CLAS GRANITO TERRA 70X95","0.0","0.0","0.0","0.0","1.4","1155.00","MXN","MIL","211","3567","0.0","0.0","1155.00"
"8451","0.0","0.0","CLAPNB104","CLAS PREMIER BCO 57X87 210","0.0","0.0","0.0","0.0","1.4","2002.00","MXN","MIL","211","3731","0.0","0.0","2002.00"
"8452","0.0","0.0","LEDB80","LEDGER BLANCO 70X95","0.0","0.0","0.0","0.0","1.4","1276.00","MXN","MIL","211","4212","0.0","0.0","1276.00"
"8453","0.0","0.0","PDUPCTA","B DUPLICADOR CARTA 37","0.0","0.0","0.0","0.0","1.4","69.50","MXN","MIL","211","4159","0.0","0.0","69.50"
"8454","0.0","0.0","PB60","BOND KROMOS BLANCO 70X95 90G","0.0","0.0","0.0","0.0","1.4","799.20","MXN","MIL","211","3999","0.0","0.0","799.20"
"8455","0.0","0.0","PDUPOF","B DUPLICADOR OFICIO 50","0.0","0.0","0.0","0.0","1.4","84.94","MXN","MIL","211","3792","0.0","0.0","84.94"
"8456","0.0","0.0","PB49.4","BOND KROMOS BLANCO 61X90 90G","0.0","0.0","0.0","0.0","1.4","658.01","MXN","MIL","211","1289","0.0","0.0","658.01"
"8457","0.0","0.0","CLAPM104","CLAS PREMIER MARFIL 57X87","0.0","0.0","0.0","0.0","1.4","2002.00","MXN","MIL","211","3747","0.0","0.0","2002.00"
"8458","0.0","0.0","NEV159.6","COU NEVIA 2C BTE 70X95 240GR","0.0","0.0","0.0","0.0","1.4","2138.67","MXN","MIL","211","4654","0.0","0.0","2138.67"
"8459","0.0","0.0","PBU60","B KROMOS ULTRA BCO 70X95 90G","0.0","0.0","0.0","0.0","1.4","831.00","MXN","MIL","211","4230","0.0","0.0","831.00"
"8460","0.0","0.0","PHIGCTA","B HIGH JET BLANCO CARTA 37","0.0","0.0","0.0","0.0","1.4","65.00","MXN","MIL","211","4544","0.0","0.0","65.00"
"8461","0.0","0.0","CAHUM66.4","COUCHE AHUESAD MTE 58X88 130","0.0","0.0","0.0","0.0","1.4","896.40","MXN","MIL","211","4067","0.0","0.0","896.40"
"8462","0.0","0.0","PBU37.3","B KROMOS ULTRA BCO 61X90 68G","0.0","0.0","0.0","0.0","1.4","516.61","MXN","MIL","211","4224","0.0","0.0","516.61"
"8463","0.0","0.0","CLNPCTA45","CLAS PREMIER BCO CTA 45","19.0","39.35","0.0","0.0","1.4","282.08","MXN","MIL","211","3822","0.0","0.0","138.57"
"8464","0.0","0.0","GRAT45","CLAS GRANITO TERRA 57X87","0.0","0.0","0.0","0.0","1.4","866.25","MXN","MIL","211","3573","0.0","0.0","866.25"
"8465","0.0","0.0","AHU50","BOND CULTURAL AHUESADO 70X95","0.0","0.0","0.0","0.0","1.4","686.00","MXN","MIL","211","3794","0.0","0.0","686.00"
"8466","0.0","0.0","PBU50","B KROMOS ULTRA BCO 70X95 75G","0.0","0.0","0.0","0.0","1.4","692.50","MXN","MIL","211","4229","0.0","0.0","692.50"
"8467","0.0","0.0","CLNPM60","CLAS PREMIER MARFIL 70X95","0.0","0.0","0.0","0.0","1.4","1155.00","MXN","MIL","211","1466","0.0","0.0","1155.00"
"8468","0.0","0.0","AHU37","BOND CULTURAL AHUESADO 57X87","0.0","0.0","0.0","0.0","1.4","507.64","MXN","MIL","211","3796","0.0","0.0","507.64"
"8469","0.0","0.0","PBU49.4","B KROMOS ULTRA BCO 61X90 90G","0.0","0.0","0.0","0.0","1.4","684.19","MXN","MIL","211","1267","0.0","0.0","684.19"
"8470","0.0","0.0","PFOT2CTA","B FOTOBOND DOBLE CARTA 37","0.0","0.0","0.0","0.0","1.4","130.00","MXN","MIL","211","3800","0.0","0.0","130.00"
"8471","0.0","0.0","LEDB100","LEDGER BLANCO 70X95","0.0","0.0","0.0","0.0","1.4","1595.00","MXN","MIL","211","3988","0.0","0.0","1595.00"
"8472","0.0","0.0","PBL60","BOND LASSER BLANCO 70X95 90G","0.0","0.0","0.0","0.0","1.4","864.00","MXN","MIL","211","4469","0.0","0.0","864.00"
"8473","0.0","0.0","CLNPB60","CLAS PREMIER BCO 70X95","0.0","0.0","0.0","0.0","1.4","1155.00","MXN","MIL","211","3819","0.0","0.0","1155.00"
"8474","0.0","0.0","TF50","B TREE FREE BCO 70X95 75G","0.0","0.0","0.0","0.0","1.4","624.00","MXN","MIL","211","4319","0.0","0.0","624.00"
"8475","0.0","0.0","TFCTA75","B TREE FREE BCO CARTA 75G","19.0","22.06","0.0","0.0","1.4","110.00","MXN","MIL","211","1309","0.0","0.0","69.44"
"8476","0.0","0.0","TF37","B TREE FREE BCO 57X87 75G","0.0","0.0","0.0","0.0","1.4","461.76","MXN","MIL","211","4318","0.0","0.0","461.76"
"8477","0.0","0.0","PB80","BOND KROMOS BLANCO 70X95","0.0","0.0","0.0","0.0","1.4","1119.20","MXN","MIL","211","3997","0.0","0.0","1119.20"
"8478","0.0","0.0","GRAT140","CLAS GRANITO TERRA 70X95","0.0","0.0","0.0","0.0","1.4","2695.00","MXN","MIL","211","3798","0.0","0.0","2695.00"
"8479","0.0","0.0","BB58","BRISTOL BLANCA 50X65","0.0","0.0","0.0","0.0","1.4","772.56","MXN","MIL","211","1587","0.0","0.0","772.56"
"8480","0.0","0.0","PB40","BOND KROMOS BLANCO 70X95","0.0","0.0","0.0","0.0","1.4","558.20","MXN","MIL","211","1699","0.0","0.0","558.20"
"8481","0.0","0.0","BB78","BRISTOL BLANCA 50X65","0.0","0.0","0.0","0.0","1.4","1038.96","MXN","MIL","211","3555","0.0","0.0","1038.96"
"8482","0.0","0.0","SBS15814B","SBS SULF 1C \"B\" 58X88 14PTS","0.0","0.0","0.0","0.0","0.0","145.34","USD","MIL","167","4672","0.0","0.0","145.34"
"8483","0.0","0.0","SBS17016B","SBS SULF 1C \"B\" 70.5X95 16PT","0.0","0.0","0.0","0.0","0.0","214.56","USD","MIL","167","1372","0.0","0.0","214.56"
"8484","0.0","0.0","CAP717524","*CAPLE R/CAFE 71X75 24PTS","30.0","0.0","0.0","0.0","0.0","3217.99","MXN","MIL","132","4675","0.0","0.0","2252.59"
"8485","0.0","0.0","CAP634412","*CAPLE R/CAFE 63X44 12PTS","30.0","0.0","0.0","0.0","0.0","1062.33","MXN","MIL","132","4673","0.0","0.0","743.63"
"8486","0.0","0.0","CAP906424","*CAPLE R/CAFE 90X64 24PTS","30.0","0.0","0.0","0.0","0.0","3479.81","MXN","MIL","132","4676","0.0","0.0","2435.87"
"8487","0.0","0.0","CAP587322","*CAPLE R/CAFE 58X73 22PTS","30.0","0.0","0.0","0.0","0.0","2385.37","MXN","MIL","132","4678","0.0","0.0","1669.76"
"8488","0.0","0.0","CRB985616","*CAPLE REV BCO 98X56 16PTS","30.0","0.0","0.0","0.0","0.0","2731.95","MXN","MIL","132","4681","0.0","0.0","1912.37"
"8489","0.0","0.0","CAP587022","*CAPLE R/CAFE 58X70 22PTS","30.0","0.0","0.0","0.0","0.0","2288.11","MXN","MIL","132","4677","0.0","0.0","1601.68"
"8490","0.0","0.0","CRB679116","*CAPLE REV BCO 67X91 16PTS","30.0","0.0","0.0","0.0","0.0","3034.47","MXN","MIL","132","4683","0.0","0.0","2124.13"
"8491","0.0","0.0","CRB639516","*CAPLE REV BCO 63X95 16PTS","30.0","0.0","0.0","0.0","0.0","2978.43","MXN","MIL","132","4682","0.0","0.0","2084.90"
"8492","0.0","0.0","CARAG93118","CARTON AGUA GRAF 93X130 118P","0.0","0.0","0.0","0.0","0.0","31261.00","MXN","MIL","212","2627","0.0","0.0","31261.00"
"8493","0.0","0.0","CARAG9339","CARTON AGUA GRAF 93X130 39P","0.0","0.0","0.0","0.0","0.0","10686.00","MXN","MIL","212","1862","0.0","0.0","10686.00"
"8494","0.0","0.0","CARAG9388","CARTON AGUA GRAF 93X130 88P","0.0","0.0","0.0","0.0","0.0","23503.00","MXN","MIL","212","1119","0.0","0.0","23503.00"
"8495","0.0","0.0","CARAG9370","CARTON AGUA GRAF 93X130 70P","0.0","0.0","0.0","0.0","0.0","18836.00","MXN","MIL","212","2628","0.0","0.0","18836.00"
"8496","0.0","0.0","CARAG9379","CARTON AGUA GRAF 93X130 79P","0.0","0.0","0.0","0.0","0.0","20801.00","MXN","MIL","212","1410","0.0","0.0","20801.00"
